"move.count","my.x","my.y","next.x","next.y","visits","utility"
38,"1","2","0","0",21,0.571428571428571
38,"1","2","0","4",7,0.714285714285714
38,"1","2","2","0",4,0.25
38,"1","2","3","1",3,1
38,"1","3","0","1",14,0.785714285714286
38,"1","3","0","5",10,1
38,"1","3","2","1",2,1
38,"1","3","2","5",4,1
38,"1","3","3","2",1,1
38,"1","3","3","4",1,1
38,"1","4","0","2",7,0.428571428571429
38,"1","4","0","6",17,0.588235294117647
38,"1","4","2","2",1,1
38,"1","4","2","6",13,0.692307692307692
38,"1","4","3","5",1,0
38,"1","5","0","3",26,0.346153846153846
38,"1","5","2","3",2,0.5
38,"1","5","3","4",2,0
38,"1","5","3","6",23,0.608695652173913
38,"1","6","0","4",19,0.421052631578947
38,"1","6","2","4",3,1
38,"1","6","3","5",2,1
38,"2","0","0","1",21,0.761904761904762
38,"2","0","1","2",6,0.5
38,"2","0","4","1",7,0.714285714285714
38,"2","1","0","0",15,0.533333333333333
38,"2","1","0","2",3,1
38,"2","1","4","0",11,0.818181818181818
38,"2","2","0","1",6,0.833333333333333
38,"2","2","0","3",4,0.75
38,"2","2","1","0",6,0.5
38,"2","2","1","4",2,0
38,"2","2","3","0",4,0.75
38,"2","2","4","1",1,1
38,"2","2","4","3",1,0
38,"2","3","0","2",3,1
38,"2","3","0","4",3,0
38,"2","3","1","1",1,0
38,"2","3","1","5",2,0.5
38,"2","3","3","1",1,1
38,"2","3","4","4",2,0.5
38,"2","4","0","3",4,1
38,"2","4","0","5",9,0.555555555555556
38,"2","4","1","2",4,0.75
38,"2","4","1","6",9,0.666666666666667
38,"2","4","3","2",1,1
38,"2","4","3","6",4,0.75
38,"2","4","4","5",1,1
38,"2","5","0","4",11,0.636363636363636
38,"2","5","0","6",19,0.578947368421053
38,"2","5","1","3",1,1
38,"2","5","3","3",2,0.5
38,"2","5","4","6",11,0.909090909090909
38,"2","6","0","5",32,0.59375
38,"2","6","1","4",10,0.6
38,"2","6","3","4",1,1
38,"2","6","4","5",9,0.555555555555556
38,"3","0","1","1",17,0.529411764705882
38,"3","0","4","2",3,1
38,"3","0","5","1",19,0.736842105263158
38,"3","1","1","0",11,0.454545454545455
38,"3","1","1","2",4,1
38,"3","1","2","3",1,0
38,"3","1","5","0",23,0.695652173913043
38,"3","1","5","2",5,1
38,"3","2","1","1",5,1
38,"3","2","1","3",2,1
38,"3","2","2","0",7,0.285714285714286
38,"3","2","4","0",4,1
38,"3","2","4","4",1,1
38,"3","2","5","1",4,1
38,"3","2","5","3",1,1
38,"3","3","1","2",1,1
38,"3","3","1","4",1,1
38,"3","3","2","1",1,1
38,"3","3","2","5",3,0.666666666666667
38,"3","3","4","1",2,1
38,"3","3","4","5",2,1
38,"3","3","5","2",1,1
38,"3","3","5","4",1,1
38,"3","4","1","5",8,0.625
38,"3","4","2","2",1,0
38,"3","4","2","6",3,0.666666666666667
38,"3","4","4","6",1,1
38,"3","4","5","3",2,0
38,"3","4","5","5",1,1
38,"3","5","1","4",4,1
38,"3","5","1","6",9,0.666666666666667
38,"3","5","2","3",1,0
38,"3","5","4","3",1,0
38,"3","5","5","4",3,1
38,"3","5","5","6",8,0.125
38,"3","6","1","5",22,0.545454545454545
38,"3","6","2","4",2,1
38,"3","6","4","4",3,0.333333333333333
38,"3","6","5","5",19,0.421052631578947
38,"4","0","2","1",7,0.857142857142857
38,"4","0","3","2",1,1
38,"4","0","5","2",2,0.5
38,"4","0","6","1",32,0.34375
38,"4","1","2","0",10,0.8
38,"4","1","3","3",2,1
38,"4","1","5","3",1,1
38,"4","1","6","0",21,0.523809523809524
38,"4","1","6","2",10,0.6
38,"4","2","2","1",2,0.5
38,"4","2","2","3",3,1
38,"4","2","3","0",9,0.666666666666667
38,"4","2","5","0",6,0.666666666666667
38,"4","2","5","4",1,1
38,"4","2","6","1",8,0.625
38,"4","2","6","3",7,0.571428571428571
38,"4","3","2","2",2,0.5
38,"4","3","2","4",1,1
38,"4","3","3","1",2,1
38,"4","3","3","5",2,0.5
38,"4","3","5","1",1,0
38,"4","3","5","5",4,0.5
38,"4","3","6","2",3,1
38,"4","3","6","4",5,0.6
38,"4","4","3","6",1,1
38,"4","4","5","2",2,1
38,"4","4","5","6",9,0.555555555555556
38,"4","4","6","3",5,0.8
38,"4","4","6","5",5,0.6
38,"4","5","2","6",13,0.769230769230769
38,"4","5","3","3",1,1
38,"4","5","5","3",4,0.75
38,"4","5","6","4",12,0.25
38,"4","5","6","6",17,0.470588235294118
38,"4","6","2","5",9,0.777777777777778
38,"4","6","3","4",2,1
38,"4","6","5","4",7,0.714285714285714
38,"4","6","6","5",24,0.625
38,"5","0","3","1",9,0.555555555555556
38,"5","0","4","2",2,1
38,"5","0","6","2",11,0.636363636363636
38,"5","1","3","0",22,0.545454545454545
38,"5","1","3","2",2,1
38,"5","1","4","3",1,1
38,"5","1","6","3",22,0.636363636363636
38,"5","2","3","1",4,0.5
38,"5","2","4","0",9,0.666666666666667
38,"5","2","6","0",18,0.5
38,"5","2","6","4",9,0.444444444444444
38,"5","3","3","2",1,0
38,"5","3","3","4",2,0.5
38,"5","3","4","1",5,0.6
38,"5","3","4","5",4,0.75
38,"5","3","6","1",20,0.45
38,"5","3","6","5",15,0.466666666666667
38,"5","4","3","3",1,0
38,"5","4","4","2",1,1
38,"5","4","4","6",12,0.333333333333333
38,"5","4","6","2",10,0.6
38,"5","4","6","6",23,0.434782608695652
38,"5","5","3","4",2,0.5
38,"5","5","3","6",19,0.526315789473684
38,"5","5","4","3",1,1
38,"5","5","6","3",28,0.428571428571429
38,"5","6","3","5",8,0.625
38,"5","6","4","4",4,0.25
38,"5","6","6","4",18,0.444444444444444
38,"6","0","4","1",7,0.857142857142857
38,"6","0","5","2",6,0.666666666666667
38,"6","1","4","0",16,0.375
38,"6","1","4","2",5,0.8
38,"6","1","5","3",8,0.75
38,"6","2","4","1",9,0.888888888888889
38,"6","2","5","0",24,0.541666666666667
38,"6","2","5","4",6,0.5
38,"6","3","4","2",1,1
38,"6","3","4","4",1,1
38,"6","3","5","1",13,0.538461538461538
38,"6","3","5","5",14,0.571428571428571
38,"6","4","4","3",2,1
38,"6","4","4","5",11,0.727272727272727
38,"6","4","5","2",12,0.583333333333333
38,"6","4","5","6",18,0.555555555555556
38,"6","5","4","4",6,0.333333333333333
38,"6","5","4","6",12,0.583333333333333
38,"6","5","5","3",3,1
38,"6","6","4","5",3,1
38,"6","6","5","4",6,0.5
39,"0","0","1","2",2,0.5
39,"0","0","2","1",2,1
39,"0","1","1","3",9,0.888888888888889
39,"0","1","2","0",8,0.625
39,"0","1","2","2",3,1
39,"0","2","1","0",18,0.444444444444444
39,"0","2","1","4",6,1
39,"0","2","2","1",4,1
39,"0","2","2","3",2,1
39,"0","3","1","1",10,0.5
39,"0","3","1","5",12,0.5
39,"0","3","2","4",1,1
39,"0","4","1","2",4,0.75
39,"0","4","1","6",18,0.5
39,"0","4","2","3",2,1
39,"0","4","2","5",7,0.857142857142857
39,"0","5","1","3",4,0.75
39,"0","5","2","4",2,1
39,"0","5","2","6",6,0
39,"0","6","1","4",9,0.444444444444444
39,"0","6","2","5",4,0.75
39,"1","0","0","2",6,0.333333333333333
39,"1","0","2","2",2,0.5
39,"1","0","3","1",4,0.75
39,"1","1","0","3",11,0.545454545454545
39,"1","1","3","0",11,0.727272727272727
39,"1","1","3","2",2,0.5
39,"1","2","0","0",12,0.583333333333333
39,"1","2","0","4",9,0.888888888888889
39,"1","2","2","0",6,0.5
39,"1","2","3","1",2,1
39,"1","2","3","3",1,0
39,"1","3","0","1",5,0.8
39,"1","3","0","5",10,0.7
39,"1","3","2","1",2,1
39,"1","3","2","5",2,1
39,"1","4","0","2",3,1
39,"1","4","0","6",13,0.538461538461538
39,"1","4","2","6",13,0.923076923076923
39,"1","4","3","3",3,0
39,"1","4","3","5",2,1
39,"1","5","0","3",6,1
39,"1","5","2","3",6,0.666666666666667
39,"1","5","3","4",3,0.333333333333333
39,"1","5","3","6",6,0.666666666666667
39,"1","6","0","4",12,0.75
39,"1","6","2","4",3,1
39,"1","6","3","5",3,1
39,"2","0","0","1",18,0.5
39,"2","0","1","2",9,0.888888888888889
39,"2","0","3","2",1,0
39,"2","0","4","1",7,0.571428571428571
39,"2","1","0","0",17,0.470588235294118
39,"2","1","0","2",9,0.777777777777778
39,"2","1","1","3",1,1
39,"2","1","4","0",3,1
39,"2","2","0","1",4,0.75
39,"2","2","0","3",2,0
39,"2","2","1","0",5,0.6
39,"2","2","3","0",5,1
39,"2","2","4","1",1,1
39,"2","3","0","2",3,0.666666666666667
39,"2","3","0","4",2,0
39,"2","3","1","1",2,1
39,"2","3","1","5",1,1
39,"2","3","3","5",1,1
39,"2","4","0","3",2,0.5
39,"2","4","0","5",6,0.5
39,"2","4","1","6",4,0.5
39,"2","4","3","6",2,0
39,"2","5","0","4",6,0.5
39,"2","5","0","6",10,0.8
39,"2","5","1","3",4,0.75
39,"2","5","3","3",2,1
39,"2","5","4","4",1,0
39,"2","5","4","6",6,0.833333333333333
39,"2","6","0","5",11,0.454545454545455
39,"2","6","1","4",3,0.666666666666667
39,"2","6","3","4",1,1
39,"2","6","4","5",5,0.8
39,"3","0","1","1",13,0.769230769230769
39,"3","0","2","2",3,1
39,"3","0","5","1",15,0.533333333333333
39,"3","1","1","0",6,0.666666666666667
39,"3","1","2","3",1,1
39,"3","1","5","0",11,0.818181818181818
39,"3","1","5","2",1,1
39,"3","2","1","1",3,0.333333333333333
39,"3","2","1","3",2,1
39,"3","2","2","0",1,1
39,"3","2","2","4",1,1
39,"3","2","4","0",2,1
39,"3","2","4","4",1,1
39,"3","2","5","1",2,1
39,"3","3","1","4",1,1
39,"3","3","2","1",1,1
39,"3","3","2","5",4,0.75
39,"3","3","4","1",3,1
39,"3","3","4","5",2,1
39,"3","4","1","3",4,0.75
39,"3","4","1","5",1,1
39,"3","4","2","6",7,0.571428571428571
39,"3","4","4","6",3,0.333333333333333
39,"3","4","5","5",2,1
39,"3","5","1","4",2,1
39,"3","5","1","6",5,0.6
39,"3","5","2","3",2,0.5
39,"3","5","5","4",3,1
39,"3","5","5","6",10,0.5
39,"3","6","1","5",14,0.5
39,"3","6","4","4",3,1
39,"3","6","5","5",5,0.8
39,"4","0","2","1",5,1
39,"4","0","3","2",1,1
39,"4","0","5","2",3,0.666666666666667
39,"4","0","6","1",16,0.6875
39,"4","1","2","0",5,0.8
39,"4","1","2","2",1,1
39,"4","1","3","3",1,0
39,"4","1","5","3",1,1
39,"4","1","6","0",17,0.411764705882353
39,"4","1","6","2",4,0.75
39,"4","2","3","0",3,0.666666666666667
39,"4","2","5","0",4,0.25
39,"4","2","6","1",4,0.5
39,"4","2","6","3",4,1
39,"4","3","3","1",2,1
39,"4","3","5","1",2,1
39,"4","3","5","5",3,0.666666666666667
39,"4","3","6","2",4,0.5
39,"4","3","6","4",1,1
39,"4","4","2","5",1,1
39,"4","4","3","2",1,1
39,"4","4","3","6",5,0.8
39,"4","4","5","2",1,1
39,"4","4","5","6",3,0.666666666666667
39,"4","4","6","3",1,0
39,"4","4","6","5",4,0.5
39,"4","5","2","4",1,1
39,"4","5","2","6",8,0.75
39,"4","5","5","3",4,0.5
39,"4","5","6","4",6,1
39,"4","5","6","6",15,0.6
39,"4","6","2","5",2,0.5
39,"4","6","3","4",1,0
39,"4","6","5","4",5,0.8
39,"4","6","6","5",19,0.473684210526316
39,"5","0","3","1",3,0.666666666666667
39,"5","0","4","2",3,0
39,"5","0","6","2",13,0.769230769230769
39,"5","1","3","0",15,0.466666666666667
39,"5","1","3","2",2,0.5
39,"5","1","4","3",1,0
39,"5","1","6","3",7,0.285714285714286
39,"5","2","3","1",2,1
39,"5","2","3","3",1,1
39,"5","2","4","0",2,1
39,"5","2","4","4",2,1
39,"5","2","6","0",10,0.3
39,"5","2","6","4",9,0.666666666666667
39,"5","3","4","1",4,1
39,"5","3","4","5",2,1
39,"5","3","6","1",14,0.642857142857143
39,"5","3","6","5",6,0.333333333333333
39,"5","4","3","3",1,1
39,"5","4","3","5",1,1
39,"5","4","4","6",8,0.625
39,"5","4","6","2",4,0.75
39,"5","4","6","6",16,0.4375
39,"5","5","3","6",11,0.636363636363636
39,"5","5","6","3",8,0.875
39,"5","6","3","5",6,0.5
39,"5","6","6","4",6,0.333333333333333
39,"6","0","4","1",7,0.857142857142857
39,"6","0","5","2",2,0.5
39,"6","1","4","0",11,0.454545454545455
39,"6","1","4","2",3,0.666666666666667
39,"6","2","4","1",2,1
39,"6","2","5","0",23,0.695652173913043
39,"6","2","5","4",6,0.5
39,"6","3","4","2",3,0.666666666666667
39,"6","3","4","4",1,0
39,"6","3","5","1",12,0.416666666666667
39,"6","3","5","5",8,0.5
39,"6","4","4","3",4,0.75
39,"6","4","4","5",7,0.714285714285714
39,"6","4","5","2",4,1
39,"6","4","5","6",15,0.466666666666667
39,"6","5","4","4",3,0.333333333333333
39,"6","5","4","6",13,0.769230769230769
39,"6","5","5","3",2,1
39,"6","6","4","5",4,0.25
39,"6","6","5","4",8,0.625
40,"0","0","2","1",3,0.333333333333333
40,"0","1","1","3",1,1
40,"0","1","2","0",8,0.75
40,"0","1","2","2",1,1
40,"0","2","1","0",7,0.571428571428571
40,"0","2","2","1",2,1
40,"0","3","1","1",8,0.625
40,"0","3","1","5",6,0.666666666666667
40,"0","3","2","2",1,1
40,"0","4","1","2",4,0.75
40,"0","4","1","6",9,0.444444444444444
40,"0","4","2","5",3,1
40,"0","5","1","3",4,0.75
40,"0","5","2","6",5,0.6
40,"0","6","1","4",4,1
40,"0","6","2","5",2,1
40,"1","0","0","2",7,0.428571428571429
40,"1","0","2","2",3,0.666666666666667
40,"1","0","3","1",5,0.6
40,"1","1","0","3",6,0.666666666666667
40,"1","1","2","3",3,0.666666666666667
40,"1","1","3","0",7,0.714285714285714
40,"1","1","3","2",1,0
40,"1","2","0","0",11,0.818181818181818
40,"1","2","0","4",4,0.75
40,"1","2","2","0",2,0
40,"1","2","3","1",2,0
40,"1","2","3","3",1,0
40,"1","3","0","1",6,0.666666666666667
40,"1","3","0","5",3,1
40,"1","3","2","5",3,1
40,"1","4","0","2",5,0.6
40,"1","4","0","6",12,0.416666666666667
40,"1","4","2","6",4,0.5
40,"1","4","3","3",1,1
40,"1","4","3","5",1,1
40,"1","5","0","3",6,0.333333333333333
40,"1","5","2","3",3,0.333333333333333
40,"1","5","3","4",1,1
40,"1","5","3","6",8,0.5
40,"1","6","0","4",6,0.666666666666667
40,"1","6","2","4",1,0
40,"1","6","3","5",3,0.666666666666667
40,"2","0","0","1",7,0.428571428571429
40,"2","0","1","2",1,1
40,"2","0","4","1",1,0
40,"2","1","0","0",5,0.6
40,"2","1","0","2",4,1
40,"2","1","4","0",3,0.666666666666667
40,"2","1","4","2",1,1
40,"2","2","0","1",2,0
40,"2","2","0","3",2,1
40,"2","2","1","0",4,0.5
40,"2","2","3","0",3,0.333333333333333
40,"2","2","4","1",1,1
40,"2","3","0","2",4,0.5
40,"2","3","0","4",1,1
40,"2","3","1","1",3,1
40,"2","3","1","5",1,0
40,"2","3","3","1",1,1
40,"2","4","0","3",2,1
40,"2","4","0","5",2,1
40,"2","4","1","6",1,1
40,"2","4","3","6",1,1
40,"2","5","0","4",7,1
40,"2","5","0","6",9,0.666666666666667
40,"2","5","4","6",4,0.5
40,"2","6","0","5",11,0.727272727272727
40,"2","6","1","4",1,1
40,"2","6","4","5",3,0.333333333333333
40,"3","0","1","1",8,0.75
40,"3","0","2","2",2,0.5
40,"3","0","5","1",7,0.714285714285714
40,"3","1","1","0",4,0.25
40,"3","1","1","2",1,1
40,"3","1","2","3",1,1
40,"3","1","5","0",4,0.5
40,"3","1","5","2",2,0.5
40,"3","2","2","0",1,1
40,"3","2","4","0",3,0.666666666666667
40,"3","2","5","1",2,0.5
40,"3","2","5","3",1,1
40,"3","3","1","4",1,1
40,"3","3","4","5",1,1
40,"3","4","1","3",2,1
40,"3","4","1","5",1,1
40,"3","4","4","6",2,0
40,"3","4","5","5",1,0
40,"3","5","1","6",6,0.333333333333333
40,"3","5","5","6",2,1
40,"3","6","1","5",7,0.714285714285714
40,"3","6","2","4",1,1
40,"3","6","5","5",5,0.4
40,"4","0","2","1",3,0.666666666666667
40,"4","0","3","2",1,1
40,"4","0","6","1",13,0.769230769230769
40,"4","1","2","0",4,0.5
40,"4","1","2","2",1,1
40,"4","1","5","3",1,1
40,"4","1","6","0",8,0.875
40,"4","1","6","2",5,0.4
40,"4","2","3","0",1,1
40,"4","2","5","0",2,1
40,"4","2","5","4",1,1
40,"4","2","6","1",1,1
40,"4","2","6","3",1,1
40,"4","3","2","2",1,1
40,"4","3","3","1",1,0
40,"4","3","3","5",1,1
40,"4","3","5","5",1,1
40,"4","4","2","5",1,0
40,"4","4","3","6",4,0.5
40,"4","4","5","6",3,0
40,"4","4","6","3",3,0.666666666666667
40,"4","4","6","5",2,1
40,"4","5","2","6",3,1
40,"4","5","5","3",2,1
40,"4","5","6","4",2,1
40,"4","5","6","6",13,0.461538461538462
40,"4","6","2","5",2,0.5
40,"4","6","5","4",1,1
40,"4","6","6","5",13,0.461538461538462
40,"5","0","3","1",3,1
40,"5","0","6","2",11,0.636363636363636
40,"5","1","3","0",2,1
40,"5","1","3","2",1,1
40,"5","1","6","3",7,0.714285714285714
40,"5","2","3","1",2,1
40,"5","2","3","3",1,1
40,"5","2","4","0",5,0.6
40,"5","2","6","0",9,0.555555555555556
40,"5","3","4","1",1,1
40,"5","3","6","1",2,0.5
40,"5","3","6","5",10,0.6
40,"5","4","3","5",1,0
40,"5","4","4","6",3,0.333333333333333
40,"5","4","6","2",2,1
40,"5","4","6","6",7,0.571428571428571
40,"5","5","3","6",7,0.428571428571429
40,"5","5","4","3",1,0
40,"5","5","6","3",5,0.8
40,"5","6","3","5",2,1
40,"5","6","4","4",1,1
40,"5","6","6","4",4,0.75
40,"6","0","4","1",2,0.5
40,"6","1","4","0",13,0.384615384615385
40,"6","1","5","3",3,0.333333333333333
40,"6","2","4","1",4,0.5
40,"6","2","5","0",11,0.636363636363636
40,"6","2","5","4",3,1
40,"6","3","4","2",1,0
40,"6","3","5","1",8,0.625
40,"6","3","5","5",7,0.571428571428571
40,"6","4","4","3",2,0
40,"6","4","4","5",1,1
40,"6","4","5","6",13,0.153846153846154
40,"6","5","4","4",1,1
40,"6","5","4","6",4,0.75
40,"6","5","5","3",3,0.666666666666667
40,"6","6","4","5",2,0.5
40,"6","6","5","4",1,1
41,"0","0","1","2",1,0
41,"0","0","2","1",1,1
41,"0","1","2","0",3,1
41,"0","1","2","2",1,1
41,"0","2","1","0",6,0.666666666666667
41,"0","2","1","4",1,1
41,"0","3","1","1",2,1
41,"0","3","1","5",4,0.75
41,"0","4","1","6",7,0.285714285714286
41,"0","4","2","3",1,1
41,"0","4","2","5",4,1
41,"0","5","2","6",6,0.666666666666667
41,"0","6","1","4",1,1
41,"0","6","2","5",1,1
41,"1","0","0","2",3,0.666666666666667
41,"1","0","3","1",1,1
41,"1","1","0","3",3,0.666666666666667
41,"1","1","2","3",2,0
41,"1","1","3","0",2,0.5
41,"1","2","0","0",6,0.833333333333333
41,"1","2","0","4",2,0.5
41,"1","3","0","1",6,0.5
41,"1","3","0","5",3,1
41,"1","3","2","1",3,1
41,"1","4","0","2",3,0.333333333333333
41,"1","4","0","6",4,1
41,"1","4","2","2",1,0
41,"1","4","2","6",2,0.5
41,"1","4","3","5",1,1
41,"1","5","0","3",4,0.5
41,"1","5","3","6",2,0.5
41,"1","6","0","4",1,0
41,"1","6","3","5",1,1
41,"2","0","0","1",7,0.571428571428571
41,"2","0","1","2",1,1
41,"2","0","4","1",2,1
41,"2","1","0","0",4,1
41,"2","1","0","2",1,1
41,"2","1","1","3",1,1
41,"2","1","4","0",2,1
41,"2","2","0","1",2,1
41,"2","2","1","0",1,1
41,"2","3","0","4",1,1
41,"2","3","1","1",2,0.5
41,"2","3","4","2",1,1
41,"2","4","0","3",1,1
41,"2","4","0","5",2,1
41,"2","4","1","6",1,1
41,"2","4","3","6",1,1
41,"2","5","0","6",5,0.6
41,"2","5","4","4",1,1
41,"2","5","4","6",2,1
41,"2","6","0","5",10,0.9
41,"2","6","1","4",2,1
41,"2","6","4","5",2,1
41,"3","0","1","1",5,0.8
41,"3","0","5","1",5,1
41,"3","1","1","0",2,0.5
41,"3","1","5","0",3,1
41,"3","1","5","2",2,1
41,"3","2","4","0",2,0.5
41,"3","2","5","1",1,1
41,"3","3","1","4",1,1
41,"3","3","2","1",2,1
41,"3","3","5","2",1,0
41,"3","4","5","5",1,0
41,"3","5","1","4",1,1
41,"3","5","1","6",4,0.5
41,"3","5","5","4",1,1
41,"3","5","5","6",2,1
41,"3","6","1","5",4,0.75
41,"4","0","5","2",1,1
41,"4","0","6","1",3,1
41,"4","1","2","0",2,1
41,"4","1","3","3",1,1
41,"4","1","6","0",6,0.666666666666667
41,"4","1","6","2",2,1
41,"4","2","3","0",1,0
41,"4","2","5","0",3,0.333333333333333
41,"4","2","6","1",1,1
41,"4","3","6","2",1,1
41,"4","4","5","6",3,1
41,"4","4","6","3",1,1
41,"4","5","2","6",1,0
41,"4","5","3","3",1,1
41,"4","5","5","3",1,1
41,"4","5","6","4",1,1
41,"4","5","6","6",3,0.666666666666667
41,"4","6","2","5",2,1
41,"4","6","3","4",1,1
41,"4","6","5","4",2,1
41,"4","6","6","5",5,0.6
41,"5","0","3","1",1,1
41,"5","0","4","2",1,1
41,"5","0","6","2",1,1
41,"5","1","3","0",5,0.2
41,"5","1","3","2",1,0
41,"5","1","4","3",1,0
41,"5","1","6","3",4,1
41,"5","2","4","0",1,1
41,"5","2","6","0",6,0.833333333333333
41,"5","2","6","4",1,1
41,"5","3","4","5",1,1
41,"5","3","6","1",2,1
41,"5","3","6","5",3,0.333333333333333
41,"5","4","4","6",3,0.666666666666667
41,"5","4","6","2",2,1
41,"5","4","6","6",7,0.428571428571429
41,"5","5","3","4",1,1
41,"5","5","3","6",4,0.75
41,"5","5","6","3",1,1
41,"5","6","3","5",1,1
41,"5","6","4","4",1,0
41,"5","6","6","4",1,0
41,"6","0","4","1",1,1
41,"6","1","4","0",3,0.666666666666667
41,"6","1","4","2",1,1
41,"6","1","5","3",3,1
41,"6","2","4","1",3,0.666666666666667
41,"6","2","5","0",6,0.5
41,"6","3","5","1",2,1
41,"6","3","5","5",2,0.5
41,"6","4","4","5",1,1
41,"6","4","5","2",2,1
41,"6","4","5","6",5,1
41,"6","6","5","4",2,1
42,"0","0","2","1",2,0.5
42,"0","1","2","0",3,0
42,"0","2","1","0",2,0.5
42,"0","2","1","4",1,0
42,"0","3","1","1",3,0.666666666666667
42,"0","4","1","6",6,0.833333333333333
42,"0","6","1","4",1,0
42,"0","6","2","5",1,0
42,"1","0","0","2",1,1
42,"1","0","2","2",1,1
42,"1","1","0","3",2,0.5
42,"1","1","3","0",3,0.333333333333333
42,"1","2","0","0",3,0.666666666666667
42,"1","3","0","1",3,0.666666666666667
42,"1","4","0","2",2,1
42,"1","5","0","3",3,1
42,"1","5","3","4",1,0
42,"1","5","3","6",1,1
42,"1","6","0","4",2,0.5
42,"2","0","0","1",3,0
42,"2","1","0","0",1,1
42,"2","1","0","2",1,0
42,"2","1","4","0",1,0
42,"2","2","0","1",1,1
42,"2","2","0","3",1,1
42,"2","3","0","2",1,1
42,"2","3","0","4",1,0
42,"2","4","1","6",1,1
42,"2","5","0","6",1,0
42,"2","5","3","3",2,1
42,"2","5","4","4",1,1
42,"2","5","4","6",1,0
42,"2","6","0","5",3,1
42,"3","0","5","1",2,1
42,"3","1","1","0",4,0.75
42,"3","1","5","0",2,0.5
42,"3","1","5","2",1,1
42,"3","2","1","3",1,1
42,"3","3","2","1",1,1
42,"3","3","4","1",1,1
42,"3","5","1","4",1,1
42,"3","5","1","6",2,0.5
42,"3","6","1","5",1,0
42,"3","6","2","4",1,0
42,"3","6","5","5",3,0.333333333333333
42,"4","0","5","2",1,1
42,"4","0","6","1",5,0.6
42,"4","1","6","0",3,0
42,"4","1","6","2",1,1
42,"4","4","6","3",1,1
42,"4","5","2","6",1,0
42,"4","5","6","4",1,0
42,"4","5","6","6",2,1
42,"4","6","5","4",1,0
42,"4","6","6","5",3,0.333333333333333
42,"5","0","3","1",1,1
42,"5","0","6","2",1,0
42,"5","1","3","0",2,0
42,"5","1","6","3",1,1
42,"5","2","6","0",2,0.5
42,"5","3","4","1",1,1
42,"5","3","4","5",1,1
42,"5","3","6","1",1,0
42,"5","3","6","5",2,0
42,"5","4","4","6",1,1
42,"5","4","6","6",1,1
42,"5","5","3","6",1,0
42,"5","5","6","3",2,1
42,"5","6","6","4",2,0.5
42,"6","0","5","2",1,1
42,"6","2","4","1",1,1
42,"6","2","5","0",3,0.333333333333333
42,"6","3","5","5",3,1
42,"6","4","4","5",1,1
42,"6","5","4","6",1,1
42,"6","5","5","3",1,1
43,"0","1","1","3",1,1
43,"0","1","2","0",2,1
43,"0","2","1","0",2,0.5
43,"0","2","2","3",1,0
